func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,458,417.0591,0.0,22.2327,3230,2391.0
1,248,187.1634,0.0,16.2835,3218,1476.0
1,530,631.8023,0.0,28.5195,3203,3774.0
1,106,128.0751,0.0,16.0024,3201,1423.0
1,282,233.0527,0.0,16.4189,3197,1473.0
1,125,82.0238,0.0,16.04,3193,1455.0
1,442,310.2301,0.0,21.1209,3192,2134.0
1,317,217.1756,0.0,16.728,3185,1466.0
1,277,269.9141,0.0,16.3902,3177,1503.0
1,147,139.0897,0.0,16.0676,3172,1411.0
1,119,163.956,0.0,16.032,3168,1441.0
1,376,293.137,0.0,17.9964,3159,1824.0
1,203,165.1047,0.0,16.1646,3157,1385.0
1,585,470.3195,0.0,37.7477,3157,4247.0
1,354,252.175,0.0,17.2656,3156,1601.0
1,164,144.0959,0.0,16.0917,3155,1368.0
1,472,507.7923,0.0,23.6552,3151,2359.0
1,26,100.7307,0.0,15.8846,3143,1434.0
1,485,590.304,0.0,24.9612,3139,2372.0
1,390,323.1674,0.0,18.7514,3130,2021.0
1,228,163.1633,0.0,16.2216,3121,1436.0
1,214,172.0221,0.0,16.1921,3120,1415.0
1,697,843.4694,0.0,79.4995,3119,7696.0
1,597,414.2942,0.0,39.8304,3112,2950.0
1,11,53.0466,0.0,15.846901,3110,1534.0
1,698,842.4241,0.0,79.7842,3106,7830.0
1,82,83.0953,0.0,15.974499,3094,1428.0
1,100,151.9375,0.0,15.9958,3089,1393.0
1,333,424.725,0.0,17.0074,3080,1531.0
1,275,194.1316,0.0,16.38,3070,1385.0
1,677,741.3933,0.0,63.840805,3070,5867.0
1,383,344.0361,0.0,18.2133,3063,1795.0
1,623,575.3453,0.0,45.9237,3039,4438.0
1,372,271.2066,0.0,17.8518,3029,1662.0
1,49,74.0689,0.0,15.9209,3027,1361.0
1,102,80.9556,0.0,15.996799,3025,1395.0
1,653,659.3295,0.0,53.4185,3023,4532.0
1,140,159.9625,0.0,16.056,3022,1360.0
1,495,381.2426,0.0,25.6568,3020,3087.0
1,142,156.9914,0.0,16.0587,3018,1327.0
1,302,199.1964,0.0,16.5406,3012,1427.0
1,136,127.0883,0.0,16.0518,3010,1362.0
1,384,490.2739,0.0,18.2714,2998,1808.0
1,210,153.1425,0.0,16.1719,2987,1360.0
1,415,503.7664,0.0,19.4822,2963,2065.0
1,322,179.0164,0.0,16.7995,2956,1457.0
1,450,560.3018,0.0,21.9308,2955,2708.0
1,224,58.9697,0.0,16.2167,2950,1454.0
1,48,75.0354,0.0,15.9198,2947,1361.0
1,3,55.0264,0.0,15.7866,2939,1404.0
1,162,183.9298,0.0,16.0901,2939,1341.0
1,647,644.3489,0.0,52.5052,2938,5982.0
1,690,805.3912,0.0,69.961,2925,5483.0
1,247,189.1054,0.0,16.2823,2914,1276.0
1,627,618.3292,0.0,47.1577,2912,3696.0
1,20,100.2955,0.0,15.873901,2903,1378.0
1,364,295.1264,0.0,17.62,2899,1648.0
1,531,632.3126,0.0,28.7139,2878,2848.0
1,236,229.0239,0.0,16.2488,2876,1273.0
1,469,574.3035,0.0,23.2702,2851,2152.0
1,499,623.8486,0.0,25.9044,2838,2187.0
1,375,297.1062,0.0,17.9725,2835,1563.0
1,435,626.3183,0.0,20.5207,2834,2242.0
1,122,102.14,0.0,16.0361,2833,1323.0
1,213,143.1309,0.0,16.1867,2828,1279.0
1,668,676.3346,0.0,58.4092,2822,4487.0
1,353,447.2167,0.0,17.257,2810,1507.0
1,215,141.1123,0.0,16.1921,2784,1229.0
1,327,424.2221,0.0,16.929,2775,1401.0
1,161,115.0989,0.0,16.0859,2765,1225.0
1,695,832.4436,0.0,76.923,2763,6852.0
1,430,531.7833,0.0,20.0806,2752,2537.0
1,308,224.1456,0.0,16.588,2751,1273.0
1,198,162.1136,0.0,16.1543,2744,1243.0
1,655,632.3535,0.0,54.4956,2744,6790.0
1,284,269.9966,0.0,16.4235,2740,1276.0
1,237,166.884,0.0,16.2595,2737,1299.0
1,173,152.0375,0.0,16.1069,2734,1195.0
1,65,70.9686,0.0,15.9463005,2726,1263.0
1,414,288.2213,0.0,19.4586,2723,1870.0
1,368,266.1797,0.0,17.7392,2700,1446.0
1,575,722.8606,0.0,34.906,2694,4075.0
1,16,73.0371,0.0,15.8633,2693,1074.0
1,221,227.9015,0.0,16.2069,2692,1231.0
1,457,257.2674,0.0,22.2315,2684,2056.0
1,693,830.4114,0.0,73.4066,2683,5765.0
1,262,222.9802,0.0,16.3329,2670,1212.0
1,432,536.7819,0.0,20.2535,2666,2356.0
1,481,539.3116,0.0,24.754,2651,2094.0
1,340,327.9896,0.0,17.0855,2643,1326.0
1,153,64.938,0.0,16.0765,2635,1227.0
1,24,78.0525,0.0,15.8806,2635,1196.0
1,334,430.7278,0.0,17.0161,2631,1286.0
1,90,122.0453,0.0,15.982601,2630,1177.0
1,328,242.1615,0.0,16.9347,2630,1270.0
1,659,690.3638,0.0,55.4802,2629,4192.0
1,303,212.1577,0.0,16.5447,2622,1225.0
1,108,70.9522,0.0,16.0081,2613,1191.0
1,98,51.9492,0.0,15.993,2608,1299.0
1,273,272.8993,0.0,16.3732,2606,1245.0
1,227,202.8918,0.0,16.2182,2600,1191.0
1,388,420.7623,0.0,18.6324,2582,1566.0
1,274,197.1871,0.0,16.3737,2579,1197.0
1,558,713.9089,0.0,33.891,2573,1883.0
1,1,140.9351,0.0,15.728699,2572,1204.0
1,571,520.1644,0.0,34.8237,2567,2513.0
1,91,108.0965,0.0,15.9834,2560,1160.0
1,134,170.9403,0.0,16.0501,2558,1117.0
1,14,74.963,0.0,15.852501,2549,1185.0
1,259,203.159,0.0,16.3261,2539,1156.0
1,548,487.1336,0.0,32.9872,2526,2354.0
1,635,586.3525,0.0,49.2816,2526,3747.0
1,41,123.9786,0.0,15.907,2521,1150.0
1,207,177.0099,0.0,16.1675,2517,1091.0
1,567,720.8711,0.0,34.3696,2512,2666.0
1,219,177.0699,0.0,16.1993,2511,1117.0
1,130,124.981,0.0,16.0471,2507,1104.0
1,250,210.041,0.0,16.2973,2498,1113.0
1,513,609.8434,0.0,27.0268,2489,1982.0
1,244,241.9035,0.0,16.2693,2488,1093.0
1,304,212.9965,0.0,16.5557,2487,1202.0
1,264,246.9192,0.0,16.3413,2486,1143.0
1,370,459.2562,0.0,17.8374,2483,1477.0
1,620,559.306,0.0,45.6063,2479,3396.0
1,255,205.1376,0.0,16.3144,2475,1111.0
1,639,608.332,0.0,49.9676,2474,2948.0
1,449,372.1244,0.0,21.9263,2472,1831.0
1,56,94.955,0.0,15.936501,2464,1148.0
1,59,100.5136,0.0,15.939899,2464,1096.0
1,325,254.1118,0.0,16.8982,2460,1264.0
1,371,458.2524,0.0,17.8503,2457,1398.0
1,222,176.1335,0.0,16.2131,2454,1092.0
1,149,59.9407,0.0,16.0719,2452,1191.0
1,37,101.2207,0.0,15.9041,2430,1103.0
1,671,694.3512,0.0,61.0992,2412,4422.0
1,395,325.181,0.0,18.9613,2409,1706.0
1,208,116.9451,0.0,16.17,2408,1092.0
1,246,127.0212,0.0,16.2803,2398,1110.0
1,180,149.1096,0.0,16.1179,2397,1109.0
1,310,228.1497,0.0,16.6455,2397,1113.0
1,609,532.279,0.0,42.6259,2397,3635.0
1,245,208.9633,0.0,16.2761,2393,1069.0
1,114,141.0809,0.0,16.0257,2390,1053.0
1,174,137.1463,0.0,16.1119,2389,1086.0
1,357,247.2235,0.0,17.3226,2380,1225.0
1,324,415.7181,0.0,16.8912,2367,1133.0
1,380,260.2164,0.0,18.1634,2366,1380.0
1,205,158.0428,0.0,16.1671,2364,1074.0
1,642,580.3185,0.0,50.647,2360,4167.0
1,500,624.3525,0.0,25.9158,2358,1807.0
1,618,581.2766,0.0,45.1549,2351,3525.0
1,320,287.0264,0.0,16.7962,2350,1138.0
1,514,634.3447,0.0,27.0782,2345,1872.0
1,385,490.7821,0.0,18.3023,2337,1571.0
1,523,615.3421,0.0,27.8578,2331,2010.0
1,239,182.9978,0.0,16.2623,2321,1044.0
1,94,96.0966,0.0,15.99,2318,1034.0
1,520,633.8399,0.0,27.4289,2312,2379.0
1,363,298.1028,0.0,17.5987,2310,1262.0
1,700,844.4879,0.0,80.3563,2310,5975.0
1,342,246.1967,0.0,17.1177,2308,1204.0
1,12,71.0582,0.0,15.850399,2301,1059.0
1,266,189.1811,0.0,16.3489,2299,1034.0
1,463,558.8261,0.0,22.5845,2299,1939.0
1,686,744.4276,0.0,68.6043,2293,5132.0
1,676,732.3906,0.0,63.656403,2290,4471.0
1,681,723.4052,0.0,65.6812,2280,4572.0
1,552,414.0977,0.0,33.3882,2271,2253.0
1,425,537.2873,0.0,19.916,2266,1747.0
1,70,119.964,0.0,15.963501,2263,1035.0
1,241,214.9374,0.0,16.2639,2263,1052.0
1,217,174.0727,0.0,16.1955,2261,1028.0
1,195,200.8696,0.0,16.1515,2260,1039.0
1,299,207.1909,0.0,16.499,2256,1085.0
1,656,627.3853,0.0,54.5501,2255,3469.0
1,298,203.1964,0.0,16.4987,2248,1085.0
1,573,521.1658,0.0,34.8723,2248,1904.0
1,269,216.114,0.0,16.362,2247,1017.0
1,341,236.1844,0.0,17.099,2246,1084.0
1,579,503.317,0.0,35.7266,2246,2866.0
1,351,236.09,0.0,17.251,2243,1192.0
1,606,577.1541,0.0,42.4735,2233,2852.0
1,417,532.2891,0.0,19.567,2216,1771.0
1,416,631.015,0.0,19.5202,2212,1492.0
1,289,212.9361,0.0,16.4529,2207,1036.0
1,350,326.0078,0.0,17.2416,2196,1156.0
1,598,537.1928,0.0,39.8641,2195,2364.0
1,46,74.1062,0.0,15.916401,2193,1039.0
1,305,270.9943,0.0,16.5721,2192,1054.0
1,475,311.2755,0.0,23.7076,2178,1880.0
1,297,266.0369,0.0,16.4905,2172,1045.0
1,477,616.2844,0.0,24.0075,2152,1507.0
1,377,290.1687,0.0,18.0956,2151,1255.0
1,360,276.1768,0.0,17.4331,2150,1218.0
1,629,611.212,0.0,47.3977,2150,2461.0
1,542,377.1139,0.0,31.7975,2143,2169.0
1,444,401.0086,0.0,21.1974,2143,1674.0
1,616,564.2694,0.0,43.434,2140,2564.0
1,276,191.1956,0.0,16.3886,2139,1019.0
1,608,515.3077,0.0,42.5988,2127,2848.0
1,406,630.6818,0.0,19.3193,2126,1587.0
1,386,304.1773,0.0,18.4844,2121,1416.0
1,338,328.9867,0.0,17.0397,2120,1107.0
