func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,120,281.0705,0,23.3759,240,240,2,-1,1,1,740.4035,2+,
1,156,281.2051,0,29.4779,227,227,2,-1,1,1,740.4035,2+,
1,106,282.1009,0,20.426,197,197,2,-1,1,1,740.4035,2+,
1,174,283.2244,0,33.055,383,383,2,-1,1,1,740.4035,2+,
1,65,285.0528,0,16.5861,368,368,2,-1,1,1,740.4035,2+,
1,103,286.1207,0,20.2875,215,215,2,-1,1,1,740.4035,2+,
1,68,292.0613,0,16.615,203,203,2,-1,1,1,740.4035,2+,
1,102,293.0713,0,20.2595,395,395,2,-1,1,1,740.4035,2+,
1,125,295.0992,0,24.4312,195,195,2,-1,1,1,740.4035,2+,
1,111,297.0727,0,21.9904,168,168,2,-1,1,1,740.4035,2+,
1,119,299.1269,0,23.3335,316,316,2,-1,1,1,740.4035,2+,
1,114,300.1126,0,22.6241,1463,1463,2,-1,1,1,740.4035,2+,
1,115,301.1186,0,22.6866,236,236,2,-1,1,1,740.4035,2+,
1,112,303.0913,0,21.9949,118,118,2,-1,1,1,740.4035,2+,
1,118,304.083,0,23.2093,151,151,2,-1,1,1,740.4035,2+,
1,95,305.1052,0,18.4324,213,213,2,-1,1,1,740.4035,2+,
1,168,307.2199,0,31.6114,131,131,2,-1,1,1,740.4035,2+,
1,178,309.2325,0,34.385,3129,3129,2,-1,1,1,740.4035,2+,
1,179,310.2369,0,34.4357,752,752,2,-1,1,1,740.4035,2+,
1,185,311.2499,0,36.2564,178,178,2,-1,1,1,740.4035,2+,
1,116,314.1036,0,22.9914,261,261,2,-1,1,1,740.4035,2+,
1,105,321.0781,0,20.3632,217,217,2,-1,1,1,740.4035,2+,
1,141,322.1002,0,26.807,113,113,2,-1,1,1,740.4035,2+,
1,130,328.1278,0,24.7842,172,172,2,-1,1,1,740.4035,2+,
1,131,329.131,0,24.8662,279,279,2,-1,1,1,740.4035,2+,
1,134,330.1299,0,25.4623,151,151,2,-1,1,1,740.4035,2+,
1,89,330.6511,0,17.6535,118,118,2,-1,1,1,740.4035,2+,
1,127,332.0744,0,24.6378,187,187,2,-1,1,1,740.4035,2+,
1,136,335.0728,0,25.7209,403,403,2,-1,1,1,740.4035,2+,
1,154,340.096,0,29.026,423,423,2,-1,1,1,740.4035,2+,
1,123,341.0737,0,23.7923,619,619,2,-1,1,1,740.4035,2+,
1,107,343.0458,0,21.2254,144,144,2,-1,1,1,740.4035,2+,
1,132,345.104,0,24.884,2700,2700,2,-1,1,1,740.4035,2+,
1,129,346.1093,0,24.7397,971,971,2,-1,1,1,740.4035,2+,
1,128,347.1046,0,24.6913,237,237,2,-1,1,1,740.4035,2+,
1,149,349.0865,0,28.3107,548,548,2,-1,1,1,740.4035,2+,
1,135,350.0852,0,25.5623,512,512,2,-1,1,1,740.4035,2+,
1,137,355.085,0,26.1155,252,252,2,-1,1,1,740.4035,2+,
1,133,357.0335,0,25.3322,794,794,2,-1,1,1,740.4035,2+,
1,144,359.1164,0,27.2883,1501,1501,2,-1,1,1,740.4035,2+,
1,143,360.1185,0,27.1579,738,738,2,-1,1,1,740.4035,2+,
1,142,361.123,0,26.9261,170,170,2,-1,1,1,740.4035,2+,
1,181,362.1172,0,35.237,195,195,2,-1,1,1,740.4035,2+,
1,59,364.0703,0,16.5407,352,352,2,-1,1,1,740.4035,2+,
1,74,364.5718,0,16.8249,126,126,2,-1,1,1,740.4035,2+,
1,117,365.0983,0,23.053,479,479,2,-1,1,1,740.4035,2+,
1,122,367.0818,0,23.6832,233,233,2,-1,1,1,740.4035,2+,
1,173,370.191,0,32.8011,235,235,2,-1,1,1,740.4035,2+,
1,146,371.0448,0,27.7683,262,262,2,-1,1,1,740.4035,2+,
1,73,371.0756,0,16.7944,486,486,2,-1,1,1,740.4035,2+,
1,72,371.5815,0,16.7757,151,151,2,-1,1,1,740.4035,2+,
1,138,372.1191,0,26.4368,128,128,2,-1,1,1,740.4035,2+,
1,157,373.1306,0,29.9298,561,561,2,-1,1,1,740.4035,2+,
1,189,375.0952,0,36.4831,123,123,2,-1,1,1,740.4035,2+,
1,152,375.1456,0,28.8972,159,159,2,-1,1,1,740.4035,2+,
