func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,75,130.1705,0.0,16.9402,1289,1289.0,2,-1,1,1,,2+
1,64,130.2974,0.0,16.8562,1606,1606.0,2,-1,1,1,,2+
1,45,130.3951,0.0,16.6898,12464,12464.0,2,-1,1,1,,2+
1,61,130.6326,0.0,16.8266,3009,3009.0,2,-1,1,1,,2+
1,68,130.8552,0.0,16.8982,682,682.0,2,-1,1,1,,2+
1,131,131.1257,0.0,17.8937,7657,7657.0,2,-1,1,1,,2+
1,88,131.1897,0.0,17.0748,375,375.0,2,-1,1,1,,2+
1,129,132.1321,0.0,17.8666,974,974.0,2,-1,1,1,,2+
1,76,133.0734,0.0,16.9421,531,531.0,2,-1,1,1,,2+
1,83,134.0847,0.0,17.0251,604,604.0,2,-1,1,1,,2+
1,85,135.1022,0.0,17.0404,3947,3947.0,2,-1,1,1,,2+
1,60,136.0944,0.0,16.8259,3203,3203.0,2,-1,1,1,,2+
1,82,137.0836,0.0,17.0221,1158,1158.0,2,-1,1,1,,2+
1,105,137.1182,0.0,17.2922,1456,1456.0,2,-1,1,1,,2+
1,103,138.0993,0.0,17.2875,6964,6964.0,2,-1,1,1,,2+
1,69,139.0951,0.0,16.9047,17300,17300.0,2,-1,1,1,,2+
1,48,139.2062,0.0,16.7194,147,147.0,2,-1,1,1,,2+
1,117,141.1098,0.0,17.6177,20083,20083.0,2,-1,1,1,,2+
1,116,141.2223,0.0,17.6101,342,342.0,2,-1,1,1,,2+
1,130,142.1157,0.0,17.8933,2485,2485.0,2,-1,1,1,,2+
1,97,143.0936,0.0,17.1528,1736,1736.0,2,-1,1,1,,2+
1,78,144.0931,0.0,16.9503,191,191.0,2,-1,1,1,,2+
1,104,146.0837,0.0,17.2882,290,290.0,2,-1,1,1,,2+
1,119,146.1405,0.0,17.6274,1982,1982.0,2,-1,1,1,,2+
1,114,147.0893,0.0,17.4417,634,634.0,2,-1,1,1,,2+
1,118,148.0964,0.0,17.6187,198,198.0,2,-1,1,1,,2+
1,96,149.0851,0.0,17.1362,880,880.0,2,-1,1,1,,2+
1,87,150.0786,0.0,17.0636,421,421.0,2,-1,1,1,,2+
1,107,151.1025,0.0,17.3052,1830,1830.0,2,-1,1,1,,2+
1,111,152.0932,0.0,17.3729,4149,4149.0,2,-1,1,1,,2+
1,150,152.1543,0.0,18.2767,2697,2697.0,2,-1,1,1,,2+
1,102,153.0771,0.0,17.2868,4115,4115.0,2,-1,1,1,,2+
1,120,153.1125,0.0,17.6624,5058,5058.0,2,-1,1,1,,2+
1,100,154.0639,0.0,17.2551,1192,1192.0,2,-1,1,1,,2+
1,122,154.1126,0.0,17.7285,1236,1236.0,2,-1,1,1,,2+
1,169,154.1698,0.0,18.7281,2249,2249.0,2,-1,1,1,,2+
1,136,155.1266,0.0,17.9471,29469,29469.0,2,-1,1,1,,2+
1,134,155.2446,0.0,17.9209,2714,2714.0,2,-1,1,1,,2+
1,124,155.2973,0.0,17.7684,1211,1211.0,2,-1,1,1,,2+
1,135,155.3867,0.0,17.9232,275,275.0,2,-1,1,1,,2+
1,125,155.4693,0.0,17.7947,1639,1639.0,2,-1,1,1,,2+
1,65,156.0698,0.0,16.8749,87155,87155.0,2,-1,1,1,,2+
1,93,156.2068,0.0,17.1118,8667,8667.0,2,-1,1,1,,2+
1,63,156.2578,0.0,16.839,5564,5564.0,2,-1,1,1,,2+
1,80,156.3469,0.0,16.9795,1664,1664.0,2,-1,1,1,,2+
1,115,156.3832,0.0,17.5347,3180,3180.0,2,-1,1,1,,2+
1,58,156.4274,0.0,16.8105,53002,53002.0,2,-1,1,1,,2+
1,108,156.5272,0.0,17.3105,1901,1901.0,2,-1,1,1,,2+
1,86,156.6128,0.0,17.0528,11584,11584.0,2,-1,1,1,,2+
1,95,156.7237,0.0,17.121,5387,5387.0,2,-1,1,1,,2+
1,91,156.8881,0.0,17.0969,17314,17314.0,2,-1,1,1,,2+
1,94,156.9932,0.0,17.1193,3517,3517.0,2,-1,1,1,,2+
1,81,157.089,0.0,17.0005,31472,31472.0,2,-1,1,1,,2+
1,92,157.2482,0.0,17.1025,4468,4468.0,2,-1,1,1,,2+
1,106,157.3128,0.0,17.2988,292,292.0,2,-1,1,1,,2+
