func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,157,710.8771,0.0,42.9873,147,147.0
1,162,711.3735,0.0,43.2229,119,119.0
1,241,717.271,0.0,70.9826,231,231.0
1,184,718.0528,0.0,46.8238,216,216.0
1,243,718.2925,0.0,71.7498,131,131.0
1,180,718.3806,0.0,46.4202,108,108.0
1,167,724.0521,0.0,44.25,114,114.0
1,191,729.6291,0.0,47.4777,120,120.0
1,193,729.8894,0.0,47.7908,211,211.0
1,186,730.1405,0.0,47.2048,118,118.0
1,173,743.8822,0.0,45.5237,177,177.0
1,170,744.3926,0.0,45.3259,172,172.0
1,195,746.0605,0.0,48.4441,328,328.0
1,194,746.3976,0.0,48.0522,378,378.0
1,205,746.7333,0.0,49.8077,272,272.0
1,203,750.6364,0.0,49.7105,155,155.0
1,198,750.8947,0.0,49.2602,354,354.0
1,206,751.1452,0.0,49.9905,240,240.0
1,169,751.384,0.0,44.6685,251,251.0
1,204,751.3976,0.0,49.7289,354,354.0
1,260,751.4581,0.0,91.9448,261,261.0
1,199,751.6501,0.0,49.2634,139,139.0
1,189,751.8814,0.0,47.401,200,200.0
1,181,752.0672,0.0,46.5546,276,276.0
1,176,752.4019,0.0,45.9684,467,467.0
1,182,752.7445,0.0,46.7558,267,267.0
1,175,752.8877,0.0,45.8741,208,208.0
1,246,753.2623,0.0,72.0709,2999,2999.0
1,179,753.3911,0.0,46.3092,303,303.0
1,257,753.4199,0.0,87.1786,2782,2782.0
1,178,753.891,0.0,46.0688,154,154.0
1,247,754.2674,0.0,72.2047,1269,1269.0
1,187,754.4011,0.0,47.279,176,176.0
1,256,754.4279,0.0,87.0915,1146,1146.0
1,264,754.4995,0.0,106.02,2432,2432.0
1,207,755.1452,0.0,50.0886,172,172.0
1,244,755.2388,0.0,71.9273,1209,1209.0
1,192,755.3991,0.0,47.5273,305,305.0
1,258,755.4195,0.0,88.2034,428,428.0
1,265,755.5013,0.0,106.3352,1238,1238.0
1,201,755.6418,0.0,49.4898,227,227.0
1,197,755.8933,0.0,49.1816,131,131.0
1,245,756.2404,0.0,72.0462,538,538.0
1,168,756.3632,0.0,44.381,205,205.0
1,196,756.4208,0.0,49.1125,160,160.0
1,255,756.4284,0.0,85.8766,148,148.0
1,263,756.5104,0.0,103.1739,352,352.0
1,164,756.8574,0.0,43.7886,207,207.0
1,242,757.2644,0.0,71.5366,3083,3083.0
1,166,757.3685,0.0,44.1271,110,110.0
1,259,757.4135,0.0,89.0769,137,137.0
1,254,796.2352,0.0,80.2435,686,686.0
1,251,797.2276,0.0,77.9789,297,297.0
1,253,798.2237,0.0,79.1809,131,131.0
1,261,909.305,0.0,97.2313,509,509.0
1,262,910.3071,0.0,99.8684,257,257.0
1,266,1010.3454,0.0,113.6185,340,340.0
1,267,1011.3764,0.0,113.7759,184,184.0
1,268,1012.3552,0.0,114.5228,166,166.0
1,269,1081.3793,0.0,126.3655,260,260.0
