func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,277,699.3071,0.0,60.0176,123,123.0
1,274,700.2786,0.0,59.3083,145,145.0
1,282,717.3122,0.0,61.3409,4185,4185.0
1,281,718.3156,0.0,61.2863,1667,1667.0
1,279,719.3235,0.0,61.1193,408,408.0
1,280,720.3306,0.0,61.2388,423,423.0
1,278,721.3255,0.0,61.0126,155,155.0
1,288,738.3356,0.0,63.041397,282,282.0
1,180,743.9363,0.0,37.4133,127,127.0
1,184,750.4534,0.0,38.0111,238,238.0
1,196,756.1225,0.0,39.3742,114,114.0
1,188,756.463,0.0,38.376,181,181.0
1,198,756.793,0.0,39.5813,135,135.0
1,195,757.4649,0.0,39.2291,123,123.0
1,208,757.7027,0.0,40.5016,136,136.0
1,218,757.9614,0.0,40.834,135,135.0
1,205,760.7186,0.0,40.2504,129,129.0
1,219,760.96,0.0,40.8606,218,218.0
1,214,761.2079,0.0,40.6737,244,244.0
1,199,761.4601,0.0,39.8107,153,153.0
1,200,761.7038,0.0,39.874,148,148.0
1,202,761.9607,0.0,40.0657,167,167.0
1,212,762.2042,0.0,40.602,151,151.0
1,211,762.4592,0.0,40.578,122,122.0
1,209,764.4585,0.0,40.5234,166,166.0
1,210,765.217,0.0,40.5641,174,174.0
1,215,765.4628,0.0,40.7059,262,262.0
1,224,765.7128,0.0,41.2932,179,179.0
1,217,765.9694,0.0,40.7439,129,129.0
1,289,767.314,0.0,63.3424,741,741.0
1,292,767.4602,0.0,65.564,583,583.0
1,285,768.3195,0.0,62.6115,263,263.0
1,290,768.4621,0.0,64.5131,278,278.0
1,221,768.4704,0.0,41.0273,128,128.0
1,191,775.3517,0.0,38.9034,302,302.0
1,189,775.8585,0.0,38.8463,277,277.0
1,193,776.3552,0.0,39.0103,175,175.0
1,216,778.472,0.0,40.7239,649,649.0
1,226,778.803,0.0,41.4741,472,472.0
1,240,778.9718,0.0,41.986,505,505.0
1,222,779.1382,0.0,41.0445,449,449.0
1,253,779.2226,0.0,42.6789,267,267.0
1,252,779.476,0.0,42.4831,564,564.0
1,227,779.7225,0.0,41.5169,150,150.0
1,246,781.2655,0.0,42.204,177,177.0
1,238,781.4706,0.0,41.9622,508,508.0
1,244,781.6977,0.0,42.1392,441,441.0
1,251,781.9749,0.0,42.4811,476,476.0
1,250,782.226,0.0,42.3956,813,813.0
1,255,782.4699,0.0,42.7514,613,613.0
1,254,782.7254,0.0,42.7213,498,498.0
1,249,782.9758,0.0,42.3716,522,522.0
1,239,783.2261,0.0,41.9778,500,500.0
1,291,783.3436,0.0,64.7381,216,216.0
1,241,783.4791,0.0,42.0055,779,779.0
1,297,783.4926,0.0,75.265,598,598.0
1,233,783.7273,0.0,41.7721,366,366.0
1,204,783.8049,0.0,40.1219,215,215.0
1,247,783.9826,0.0,42.2399,222,222.0
1,287,784.3415,0.0,62.9283,243,243.0
1,181,784.4623,0.0,37.5554,1464,1464.0
1,293,784.486,0.0,69.0992,514,514.0
1,197,784.8088,0.0,39.4571,914,914.0
1,178,784.9572,0.0,36.8023,1009,1009.0
1,194,785.1366,0.0,39.158,690,690.0
1,243,785.2812,0.0,42.1238,271,271.0
1,284,785.4023,0.0,62.528,857,857.0
1,187,785.4672,0.0,38.127,973,973.0
1,296,785.4844,0.0,74.1061,271,271.0
1,242,785.6879,0.0,42.0969,256,256.0
1,207,785.8125,0.0,40.3825,176,176.0
1,203,785.9786,0.0,40.0805,469,469.0
1,237,786.2272,0.0,41.9453,368,368.0
1,286,786.4101,0.0,62.8742,306,306.0
1,229,786.4739,0.0,41.6631,898,898.0
1,295,786.5262,0.0,73.5165,139,139.0
1,231,786.7226,0.0,41.721,957,957.0
1,230,786.9817,0.0,41.664,1110,1110.0
1,235,787.227,0.0,41.8275,509,509.0
1,283,787.3284,0.0,61.9123,1449,1449.0
1,213,787.476,0.0,40.6397,854,854.0
1,206,787.9854,0.0,40.2939,181,181.0
1,294,813.39,0.0,72.2786,154,154.0
1,301,830.3929,0.0,76.9425,2683,2683.0
1,298,831.4003,0.0,76.182,1514,1514.0
1,299,832.4036,0.0,76.5214,419,419.0
1,300,833.4058,0.0,76.7228,179,179.0
1,302,851.4178,0.0,80.8969,196,196.0
1,304,977.4601,0.0,92.7703,2192,2192.0
1,303,978.4658,0.0,92.0929,1325,1325.0
1,305,979.47,0.0,93.3818,364,364.0
