func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,229,489.1597,0.0,46.1496,201,201.0
1,240,492.1728,0.0,47.1572,235,235.0
1,203,495.0766,0.0,41.3344,244,244.0
1,237,496.1536,0.0,47.0065,398,398.0
1,265,500.2841,0.0,55.4242,1382,1382.0
1,211,501.1342,0.0,43.7405,147,147.0
1,264,501.2835,0.0,55.3246,368,368.0
1,243,502.1539,0.0,48.0699,126,126.0
1,248,508.1513,0.0,49.2598,122,122.0
1,242,509.1484,0.0,47.9426,137,137.0
1,201,513.1213,0.0,41.1199,999,999.0
1,204,514.1227,0.0,41.4578,238,238.0
1,260,514.2907,0.0,53.303,182,182.0
1,225,517.1526,0.0,45.2573,288,288.0
1,236,518.1581,0.0,46.8833,461,461.0
1,230,519.1672,0.0,46.1655,126,126.0
1,255,520.1589,0.0,51.0739,129,129.0
1,244,523.2081,0.0,48.2136,116,116.0
1,256,526.1533,0.0,51.3913,245,245.0
1,212,527.1318,0.0,43.7441,687,687.0
1,209,528.1448,0.0,43.289,144,144.0
1,207,529.0812,0.0,42.0441,352,352.0
1,238,531.1655,0.0,47.0118,605,605.0
1,241,532.1709,0.0,47.4048,400,400.0
1,226,539.1318,0.0,45.5469,132,132.0
1,224,543.0973,0.0,45.1871,124,124.0
1,247,553.1483,0.0,48.9019,1052,1052.0
1,253,554.1518,0.0,50.21,359,359.0
1,233,557.1349,0.0,46.4965,634,634.0
1,235,558.1387,0.0,46.8119,166,166.0
1,258,559.1932,0.0,52.8549,119,119.0
1,276,564.1387,0.0,64.1556,190,190.0
1,268,566.1867,0.0,56.9688,220,220.0
1,259,567.1709,0.0,52.9296,136,136.0
1,246,571.1513,0.0,48.8069,833,833.0
1,274,571.3095,0.0,63.8012,1666,1666.0
1,245,572.1593,0.0,48.3858,200,200.0
1,275,572.3148,0.0,63.8058,488,488.0
1,290,572.3515,0.0,73.1654,236,236.0
1,234,573.1003,0.0,46.6251,536,536.0
1,263,575.1973,0.0,54.1174,107,107.0
1,261,576.1803,0.0,53.3064,120,120.0
1,250,581.1517,0.0,49.7516,102,102.0
1,164,582.2266,0.0,31.334602,117,117.0
1,270,586.2078,0.0,59.1012,156,156.0
1,249,587.117,0.0,49.4727,187,187.0
1,165,590.7359,0.0,31.388397,221,221.0
1,272,591.2168,0.0,60.9348,123,123.0
1,163,591.2458,0.0,31.237099,136,136.0
1,269,593.1668,0.0,57.962,125,125.0
1,266,597.1638,0.0,56.293,700,700.0
1,267,598.1722,0.0,56.3037,177,177.0
1,298,602.3511,0.0,78.3567,127,127.0
1,277,609.22,0.0,64.4382,116,116.0
1,271,614.1987,0.0,59.9635,169,169.0
1,285,627.3596,0.0,68.2671,227,227.0
1,262,629.2094,0.0,54.0846,285,285.0
1,273,631.2316,0.0,63.383698,155,155.0
1,278,639.2166,0.0,65.5832,112,112.0
1,280,667.198,0.0,67.522,101,101.0
1,289,668.3175,0.0,72.5523,204,204.0
1,288,679.2674,0.0,72.2933,138,138.0
1,291,685.3365,0.0,73.4532,2754,2754.0
1,293,686.336,0.0,74.0967,1190,1190.0
1,292,687.336,0.0,73.5476,233,233.0
