func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,53,644.9917,0,70.1038,9076,5.98251,4.52,-1,1,-1,1099.615553,3+,
1,55,650.4826,0,70.9973,3501,6.71143,4.52,-1,1,-1,1099.615553,3+,
1,54,651.985,0,70.2881,5238,6.33533,4.52,-1,1,-1,1099.615553,3+,
1,56,655.4721,0,71.0195,2597,5.96823,4.59,-1,1,-1,1099.615553,3+,
1,60,658.9697,0,72.1936,43916,7.06112,4.65,-1,1,-1,1099.615553,3+,
1,59,659.4962,0,71.8857,12420,6.76928,4.59,-1,1,-1,1099.615553,3+,
1,35,671.1254,0,63.3649,2979,5.19706,4.07,-1,1,-1,1099.615553,3+,
1,32,676.7905,0,62.606,12906,3.96681,4.01,-1,1,-1,1099.615553,3+,
1,61,676.801,0,72.3382,1419,3.27771,4.65,-1,1,-1,1099.615553,3+,
1,33,677.1326,0,62.666,4597,3.88499,4.01,-1,1,-1,1099.615553,3+,
1,108,681.4562,0,95.6036,6228,7.67671,6.13,-1,1,-1,1099.615553,3+,
1,63,683.9874,0,73.4248,2538,6.20079,4.71,-1,1,-1,1099.615553,3+,
1,113,691.5501,0,102.381,6621,7.80132,6.58,-1,1,-1,1099.615553,3+,
1,65,694.5315,0,74.2526,6635,6.02697,4.78,-1,1,-1,1099.615553,3+,
1,67,702.9865,0,74.6903,15516,5.21053,4.78,-1,1,-1,1099.615553,3+,
1,66,703.496,0,74.4368,3950,4.77992,4.78,-1,1,-1,1099.615553,3+,
1,68,705.014,0,75.2786,5193,6.25071,4.84,-1,1,-1,1099.615553,3+,
1,69,708.5216,0,75.6429,22671,5.25546,4.84,-1,1,-1,1099.615553,3+,
1,80,708.5247,0,81.8973,12191,4.43179,5.23,-1,1,-1,1099.615553,3+,
1,78,709.0351,0,81.6228,2428,3.89493,5.23,-1,1,-1,1099.615553,3+,
1,70,709.0358,0,75.8696,6622,5.77861,4.84,-1,1,-1,1099.615553,3+,
1,64,727.5057,0,73.4485,2895,4.94923,4.71,-1,1,-1,1099.615553,3+,
1,72,733.5005,0,76.5312,15993,4.73621,4.91,-1,1,-1,1099.615553,3+,
1,42,733.5065,0,65.9118,5940,4.15156,4.2,-1,1,-1,1099.615553,3+,
1,71,733.8401,0,76.3889,5804,4.43925,4.91,-1,1,-1,1099.615553,3+,
1,41,733.8438,0,65.7719,2158,4.37198,4.2,-1,1,-1,1099.615553,3+,
1,73,740.5393,0,77.5141,4385,6.55763,4.97,-1,1,-1,1099.615553,3+,
1,76,759.542,0,80.2208,5387,5.45039,5.16,-1,1,-1,1099.615553,3+,
1,114,783.4383,0,107.0479,84690,8.67443,6.9,-1,1,-1,1099.615553,3+,
1,115,784.4812,0,107.5813,8612,4.68387,6.9,-1,1,-1,1099.615553,3+,
1,77,790.0723,0,81.4318,13824,7.01171,5.23,-1,1,-1,1099.615553,3+,
1,81,790.5794,0,82.1636,3842,7.58797,5.29,-1,1,-1,1099.615553,3+,
1,116,794.5482,0,108.0991,21570,8.16182,6.96,-1,1,-1,1099.615553,3+,
1,83,795.0666,0,82.7765,6312,5.39934,5.29,-1,1,-1,1099.615553,3+,
1,117,804.646,0,115.5919,5621,5.64996,7.41,-1,1,-1,1099.615553,3+,
1,85,818.5905,0,83.9407,5378,6.88131,5.36,-1,1,-1,1099.615553,3+,
