func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,61,793.0225,0,88.8913,4335,3.71391,5.68,-1,1,-1,791.415199,2+,
1,73,798.5147,0,116.9318,13361,8.53257,7.48,-1,1,-1,791.415199,2+,
1,72,799.524,0,116.3308,6586,8.39815,7.48,-1,1,-1,791.415199,2+,
1,64,843.5888,0,92.0357,2219,5.64143,5.94,-1,1,-1,791.415199,2+,
1,76,882.5551,0,125.0415,4254,8.27447,8.06,-1,1,-1,791.415199,2+,
1,75,897.5974,0,124.334,25183,8.83271,7.99,-1,1,-1,791.415199,2+,
1,74,898.6069,0,124.0307,8572,5.4165,7.99,-1,1,-1,791.415199,2+,
1,78,1034.6724,0,137.2122,15383,5.97447,8.82,-1,1,-1,791.415199,2+,
1,79,1035.6821,0,138.0526,18279,9.00219,8.88,-1,1,-1,791.415199,2+,
1,77,1036.6931,0,135.773,1887,4.64212,8.69,-1,1,-1,791.415199,2+,
1,80,1036.6956,0,138.6827,4003,6.52424,8.88,-1,1,-1,791.415199,2+,
1,81,1147.7891,0,150.4279,3893,5.92011,9.65,-1,1,-1,791.415199,2+,
1,82,1148.7856,0,151.2787,5154,8.80568,9.72,-1,1,-1,791.415199,2+,
