func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,245,245.9626,0.0,18.2283,337,337.0
1,256,246.1855,0.0,18.6704,188,188.0
1,209,247.0164,0.0,17.6037,1542,1542.0
1,248,248.2257,0.0,18.354,1204,1204.0
1,217,249.0164,0.0,17.6969,725,725.0
1,260,249.2199,0.0,18.8182,314,314.0
1,197,250.0532,0.0,17.4212,6201,6201.0
1,194,251.0575,0.0,17.3899,757,757.0
1,199,252.0502,0.0,17.4562,1047,1047.0
1,325,253.2952,0.0,21.7545,159,159.0
1,211,254.0508,0.0,17.6273,263,263.0
1,259,254.2175,0.0,18.7977,404,404.0
1,250,256.1516,0.0,18.4153,390,390.0
1,257,258.2152,0.0,18.6855,304,304.0
1,165,259.9341,0.0,17.0965,936,936.0
1,318,260.2601,0.0,21.5186,129,129.0
1,268,261.1919,0.0,19.0899,1277,1277.0
1,153,261.9334,0.0,17.0004,481,481.0
1,251,262.0664,0.0,18.4389,172,172.0
1,274,262.2193,0.0,19.1914,969,969.0
1,243,263.0538,0.0,18.1645,610,610.0
1,281,265.1861,0.0,19.5265,416,416.0
1,269,267.1781,0.0,19.1209,176,176.0
1,231,268.0685,0.0,17.8941,201,201.0
1,266,274.1913,0.0,19.0636,352,352.0
1,265,275.9863,0.0,19.0385,363,363.0
1,283,276.1457,0.0,19.6065,155,155.0
1,327,276.2433,0.0,21.784,143,143.0
1,275,276.9929,0.0,19.3564,154,154.0
1,296,277.2249,0.0,20.2269,225,225.0
1,162,277.9497,0.0,17.0739,382,382.0
1,144,279.9483,0.0,16.9409,165,165.0
1,291,281.1769,0.0,19.8724,2447,2447.0
1,288,282.1827,0.0,19.7451,223,223.0
1,315,286.2166,0.0,21.2286,254,254.0
1,238,288.0161,0.0,18.0549,7174,7174.0
1,236,289.0215,0.0,18.0247,422,422.0
1,264,289.079,0.0,19.0203,671,671.0
1,329,289.1975,0.0,21.8819,271,271.0
1,289,290.0016,0.0,19.7486,290,290.0
1,290,290.07,0.0,19.8315,190,190.0
1,253,291.121,0.0,18.5907,1056,1056.0
1,258,292.014,0.0,18.7684,176,176.0
1,285,292.076,0.0,19.6612,213,213.0
1,300,292.2053,0.0,20.2844,241,241.0
1,319,293.1899,0.0,21.5186,233,233.0
1,322,294.2577,0.0,21.6389,1240,1240.0
1,363,295.2156,0.0,24.6898,267,267.0
1,340,295.2698,0.0,22.6184,184,184.0
1,33,297.5464,0.0,16.2564,130,130.0
1,239,300.9347,0.0,18.0573,292,292.0
1,307,301.0101,0.0,20.7817,1353,1353.0
1,299,302.0046,0.0,20.2682,133,133.0
1,246,306.0324,0.0,18.2675,2481,2481.0
1,280,307.0894,0.0,19.4925,15624,15624.0
1,361,307.3198,0.0,24.6239,133,133.0
1,278,308.0934,0.0,19.4862,1960,1960.0
1,276,309.0886,0.0,19.4464,2313,2313.0
1,272,310.0913,0.0,19.1685,297,297.0
