func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,536,592.1223,0.0,48.021,5870,5870.0
1,457,593.0189,0.0,40.0428,158,158.0
1,535,593.1288,0.0,47.8368,1245,1245.0
1,281,593.8277,0.0,25.9705,146,146.0
1,482,594.1022,0.0,42.8107,11213,11213.0
1,487,595.1038,0.0,43.2065,1628,1628.0
1,318,595.3345,0.0,28.2634,149,149.0
1,500,596.1051,0.0,44.7306,1175,1175.0
1,520,597.1055,0.0,46.1883,192,192.0
1,512,598.0905,0.0,45.7127,278,278.0
1,339,598.4092,0.0,30.3717,229,229.0
1,182,599.0268,0.0,19.175,464,464.0
1,173,599.5205,0.0,18.8103,144,144.0
1,188,600.0262,0.0,19.3534,242,242.0
1,192,600.536,0.0,19.4892,129,129.0
1,377,600.9384,0.0,33.9755,12882,12882.0
1,191,601.0304,0.0,19.4835,170,170.0
1,359,601.4573,0.0,32.3466,154,154.0
1,376,601.95,0.0,33.9522,1263,1263.0
1,375,602.9423,0.0,33.9122,751,751.0
1,439,607.9729,0.0,39.0524,346,346.0
1,630,609.4385,0.0,61.2294,159,159.0
1,335,609.951,0.0,30.1872,103,103.0
1,279,610.2721,0.0,25.8943,161,161.0
1,269,610.7732,0.0,25.3592,200,200.0
1,461,611.0117,0.0,40.6715,1527,1527.0
1,307,611.3378,0.0,27.6296,290,290.0
1,304,611.84,0.0,27.312,251,251.0
1,456,612.0041,0.0,40.0238,286,286.0
1,305,612.3324,0.0,27.5024,133,133.0
1,454,613.0027,0.0,39.9377,998,998.0
1,545,613.1739,0.0,48.5936,2827,2827.0
1,549,614.1816,0.0,48.7452,521,521.0
1,462,615.0003,0.0,40.7981,313,313.0
1,558,615.1706,0.0,49.0892,534,534.0
1,156,616.4954,0.0,18.5405,140,140.0
1,464,617.0008,0.0,40.84,116,116.0
1,554,617.1638,0.0,48.9151,152,152.0
1,200,618.018,0.0,19.7598,191,191.0
1,561,618.1728,0.0,49.2047,146,146.0
1,207,619.0126,0.0,20.3172,139,139.0
1,532,619.1632,0.0,47.36,153,153.0
1,586,620.2632,0.0,53.4492,109,109.0
1,473,625.0315,0.0,41.6026,886,886.0
1,467,626.0372,0.0,41.0585,260,260.0
1,481,627.0442,0.0,42.7665,8870,8870.0
1,480,628.0501,0.0,42.7637,1833,1833.0
1,479,629.0439,0.0,42.6978,2681,2681.0
1,534,630.0791,0.0,47.5708,787,787.0
1,484,631.0472,0.0,42.9382,757,757.0
1,515,632.069,0.0,45.8381,872,872.0
1,640,632.4526,0.0,64.2685,122,122.0
1,501,633.0554,0.0,44.7552,211,211.0
1,526,634.0723,0.0,46.8548,302,302.0
1,528,636.0814,0.0,46.9447,112,112.0
1,627,636.4101,0.0,59.7209,425,425.0
1,625,637.3991,0.0,59.4042,156,156.0
1,306,638.7789,0.0,27.5447,132,132.0
1,396,638.8963,0.0,35.5619,349,349.0
1,610,644.3683,0.0,57.0097,122,122.0
1,546,646.9863,0.0,48.6332,148,148.0
1,529,648.996,0.0,47.0485,172,172.0
1,584,649.1594,0.0,52.8541,755,755.0
1,344,649.8195,0.0,31.296501,149,149.0
1,577,650.1651,0.0,51.821,164,164.0
1,393,650.9499,0.0,35.3399,765,765.0
1,572,651.1351,0.0,50.7094,1875,1875.0
1,386,651.4517,0.0,35.201,463,463.0
1,392,651.9543,0.0,35.3125,245,245.0
1,571,652.127,0.0,50.4326,492,492.0
1,568,653.1334,0.0,49.877,530,530.0
1,570,655.122,0.0,50.3356,200,200.0
1,402,657.9231,0.0,36.532,107,107.0
1,503,665.0071,0.0,45.0038,1324,1324.0
1,385,665.4671,0.0,35.1665,733,733.0
1,394,665.9704,0.0,35.3734,490,490.0
1,513,666.0091,0.0,45.7402,212,212.0
1,399,666.4738,0.0,35.7799,197,197.0
1,509,666.9969,0.0,45.5296,285,285.0
1,548,668.0379,0.0,48.6777,240,240.0
1,506,669.0031,0.0,45.2242,161,161.0
1,573,670.0404,0.0,51.4063,207,207.0
1,379,677.4287,0.0,34.1741,151,151.0
1,412,680.4943,0.0,37.0913,245,245.0
1,406,680.9912,0.0,36.8648,205,205.0
1,432,682.4626,0.0,38.575,117,117.0
1,564,684.0821,0.0,49.5928,17322,17322.0
1,563,685.0909,0.0,49.4614,3399,3399.0
1,566,686.0811,0.0,49.6096,3502,3502.0
1,544,686.947,0.0,48.4619,188,188.0
1,578,687.1056,0.0,51.838,724,724.0
1,569,688.0816,0.0,50.2043,534,534.0
1,581,689.1025,0.0,52.7216,558,558.0
1,583,690.1108,0.0,52.7468,132,132.0
1,649,690.4647,0.0,70.2704,340,340.0
1,579,691.0874,0.0,52.2633,120,120.0
1,419,691.4835,0.0,37.8176,869,869.0
1,652,691.5885,0.0,72.839,205,205.0
1,418,691.9845,0.0,37.748,579,579.0
1,416,692.4816,0.0,37.6752,208,208.0
1,507,698.9753,0.0,45.2703,112,112.0
1,541,700.9943,0.0,48.3156,249,249.0
1,494,702.9669,0.0,44.3871,369,369.0
1,606,704.0207,0.0,56.512,167,167.0
1,508,704.9553,0.0,45.365,134,134.0
1,654,705.5871,0.0,73.6039,173,173.0
1,600,706.0236,0.0,55.3732,202,202.0
1,604,708.0155,0.0,56.3548,131,131.0
1,433,710.4682,0.0,38.6521,169,169.0
1,441,710.9728,0.0,39.1487,126,126.0
1,647,716.4763,0.0,68.1205,115,115.0
1,562,722.0393,0.0,49.3307,1543,1543.0
1,553,723.0409,0.0,48.8897,296,296.0
1,557,724.039,0.0,49.0471,456,456.0
1,608,725.0933,0.0,56.5387,237,237.0
1,567,726.0296,0.0,49.6557,204,204.0
1,444,726.4749,0.0,39.3965,267,267.0
1,446,726.97,0.0,39.4661,265,265.0
1,612,727.0876,0.0,57.0902,133,133.0
1,447,730.9835,0.0,39.4683,528,528.0
1,451,731.4879,0.0,39.6311,439,439.0
1,449,731.9801,0.0,39.6156,224,224.0
1,450,732.483,0.0,39.62,298,298.0
1,650,732.4993,0.0,71.4242,129,129.0
1,442,732.9756,0.0,39.2183,264,264.0
1,440,733.474,0.0,39.1237,168,168.0
1,574,738.9489,0.0,51.5572,296,296.0
1,459,739.4786,0.0,40.5459,143,143.0
1,576,740.9471,0.0,51.747,235,235.0
1,598,741.1189,0.0,55.1063,688,688.0
1,642,741.4023,0.0,65.5962,195,195.0
1,472,741.4901,0.0,41.4857,1311,1311.0
1,607,741.985,0.0,56.517,210,210.0
1,468,741.9869,0.0,41.117,998,998.0
1,599,742.1256,0.0,55.1437,160,160.0
1,470,742.4891,0.0,41.137,527,527.0
1,471,742.981,0.0,41.262,286,286.0
1,596,743.1226,0.0,54.5818,191,191.0
1,455,743.465,0.0,39.9479,141,141.0
1,603,743.9916,0.0,56.1413,212,212.0
1,474,748.4805,0.0,41.6902,144,144.0
1,655,750.5162,0.0,75.9299,603,603.0
1,460,751.4624,0.0,40.568,151,151.0
1,656,751.5181,0.0,76.8434,274,274.0
1,590,758.0312,0.0,53.7445,376,376.0
1,646,759.4119,0.0,68.1169,316,316.0
1,580,760.0045,0.0,52.6168,498,498.0
1,644,760.4349,0.0,66.8902,138,138.0
1,629,761.0759,0.0,60.1237,186,186.0
1,589,762.014,0.0,53.6719,189,189.0
1,631,763.0505,0.0,61.3226,148,148.0
1,636,765.2138,0.0,63.0765,251,251.0
1,651,765.4858,0.0,72.7832,450,450.0
1,639,766.2297,0.0,64.2349,113,113.0
1,653,766.4806,0.0,73.241,170,170.0
1,641,767.1994,0.0,64.3171,137,137.0
1,489,770.9774,0.0,43.3396,251,251.0
1,485,771.4869,0.0,43.1049,145,145.0
1,601,774.9345,0.0,55.3996,162,162.0
1,587,776.9298,0.0,53.5094,195,195.0
1,591,779.0705,0.0,54.0359,1140,1140.0
1,585,780.0819,0.0,53.3896,310,310.0
1,597,781.0789,0.0,54.6563,258,258.0
1,593,783.0696,0.0,54.2197,133,133.0
1,499,784.583,0.0,44.483,488,488.0
1,510,785.0864,0.0,45.586,383,383.0
1,504,785.5794,0.0,45.0077,176,176.0
1,519,790.5881,0.0,46.1456,508,508.0
1,511,791.0841,0.0,45.7086,390,390.0
1,505,791.5911,0.0,45.2112,240,240.0
1,475,793.9607,0.0,41.6909,231,231.0
1,611,795.9851,0.0,57.0392,528,528.0
1,622,796.9828,0.0,58.8218,115,115.0
