func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,144,870.3325,0,65.3276,362,362,2,-1,1,1,874.3585,2+,
1,140,870.5259,0,65.0238,527,527,2,-1,1,1,874.3585,2+,
1,147,870.7248,0,65.8197,392,392,2,-1,1,1,874.3585,2+,
1,145,870.9219,0,65.6122,340,340,2,-1,1,1,874.3585,2+,
1,146,871.1443,0,65.6746,243,243,2,-1,1,1,874.3585,2+,
1,132,871.3482,0,64.6217,227,227,2,-1,1,1,874.3585,2+,
1,148,871.5256,0,65.8768,183,183,2,-1,1,1,874.3585,2+,
1,131,871.7196,0,64.56,138,138,2,-1,1,1,874.3585,2+,
1,120,872.3007,0,63.3472,151,151,2,-1,1,1,874.3585,2+,
1,135,872.5241,0,64.7479,223,223,2,-1,1,1,874.3585,2+,
1,100,873.016,0,54.176,208,208,2,-1,1,1,874.3585,2+,
1,97,873.1956,0,51.2041,181,181,2,-1,1,1,874.3585,2+,
1,113,873.3114,0,62.3751,150,150,2,-1,1,1,874.3585,2+,
1,142,873.346,0,65.2951,203,203,2,-1,1,1,874.3585,2+,
1,158,873.3493,0,83.057,138,138,2,-1,1,1,874.3585,2+,
1,162,873.48,0,92.2262,202,202,2,-1,1,1,874.3585,2+,
1,99,873.5154,0,54.157,559,559,2,-1,1,1,874.3585,2+,
1,141,873.5342,0,65.0523,414,414,2,-1,1,1,874.3585,2+,
1,166,873.6545,0,118.9325,159,159,2,-1,1,1,874.3585,2+,
1,127,873.722,0,64.2473,355,355,2,-1,1,1,874.3585,2+,
1,134,873.9243,0,64.7094,506,506,2,-1,1,1,874.3585,2+,
1,102,874.0178,0,54.5053,161,161,2,-1,1,1,874.3585,2+,
1,133,874.1297,0,64.6287,681,681,2,-1,1,1,874.3585,2+,
1,159,874.3262,0,83.9706,134,134,2,-1,1,1,874.3585,2+,
1,138,874.3389,0,64.8497,755,755,2,-1,1,1,874.3585,2+,
1,95,874.3495,0,49.5367,330,330,2,-1,1,1,874.3585,2+,
1,165,874.4909,0,93.1959,117,117,2,-1,1,1,874.3585,2+,
1,130,874.5307,0,64.5002,697,697,2,-1,1,1,874.3585,2+,
1,167,874.6478,0,122.732,147,147,2,-1,1,1,874.3585,2+,
1,136,874.719,0,64.8019,369,369,2,-1,1,1,874.3585,2+,
1,94,874.8445,0,49.4145,490,490,2,-1,1,1,874.3585,2+,
1,129,874.9036,0,64.3048,144,144,2,-1,1,1,874.3585,2+,
1,105,875.0075,0,55.4407,122,122,2,-1,1,1,874.3585,2+,
1,93,875.341,0,49.1914,451,451,2,-1,1,1,874.3585,2+,
1,163,875.3824,0,93.1444,8531,8531,2,-1,1,1,874.3585,2+,
1,114,875.5164,0,62.4485,413,413,2,-1,1,1,874.3585,2+,
1,96,875.8473,0,49.9387,300,300,2,-1,1,1,874.3585,2+,
1,125,876.0196,0,63.924896,275,275,2,-1,1,1,874.3585,2+,
1,106,876.2798,0,58.4126,120,120,2,-1,1,1,874.3585,2+,
1,128,876.3325,0,64.2636,252,252,2,-1,1,1,874.3585,2+,
1,164,876.3887,0,93.1507,3739,3739,2,-1,1,1,874.3585,2+,
1,126,876.5278,0,64.1648,629,629,2,-1,1,1,874.3585,2+,
1,137,876.7221,0,64.8299,301,301,2,-1,1,1,874.3585,2+,
1,91,876.8392,0,49.0607,143,143,2,-1,1,1,874.3585,2+,
1,111,877.0347,0,60.9281,344,344,2,-1,1,1,874.3585,2+,
