func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,315,894.5458,0,50.7375,196,196,2,-1,1,1,954.467,2+,
1,348,898.1524,0,58.7577,252,252,2,-1,1,1,954.467,2+,
1,344,898.6689,0,58.4525,270,270,2,-1,1,1,954.467,2+,
1,347,899.1535,0,58.6748,206,206,2,-1,1,1,954.467,2+,
1,341,899.6669,0,57.8854,126,126,2,-1,1,1,954.467,2+,
1,351,907.0174,0,59.9441,122,122,2,-1,1,1,954.467,2+,
1,369,944.9847,0,64.6484,233,233,2,-1,1,1,954.467,2+,
1,358,945.6972,0,61.9631,266,266,2,-1,1,1,954.467,2+,
1,359,946.2058,0,62.1607,354,354,2,-1,1,1,954.467,2+,
1,362,946.703,0,62.5984,268,268,2,-1,1,1,954.467,2+,
1,360,947.1925,0,62.2878,151,151,2,-1,1,1,954.467,2+,
1,365,954.705,0,63.667297,3927,3927,2,-1,1,1,954.467,2+,
1,366,955.207,0,63.6829,4174,4174,2,-1,1,1,954.467,2+,
1,367,955.7095,0,63.840897,3102,3102,2,-1,1,1,954.467,2+,
1,364,956.209,0,63.566,1459,1459,2,-1,1,1,954.467,2+,
1,363,956.7164,0,63.393997,553,553,2,-1,1,1,954.467,2+,
1,368,957.201,0,64.5794,224,224,2,-1,1,1,954.467,2+,
1,393,963.6885,0,109.1727,292,292,2,-1,1,1,954.467,2+,
1,391,963.7081,0,103.4592,241,241,2,-1,1,1,954.467,2+,
1,392,964.6823,0,108.2183,179,179,2,-1,1,1,954.467,2+,
1,394,1076.8184,0,129.3665,188,188,2,-1,1,1,954.467,2+,
1,395,1191.8671,0,140.1498,285,285,2,-1,1,1,954.467,2+,
1,396,1262.929,0,159.293,355,355,2,-1,1,1,954.467,2+,
1,397,1319.9872,0,165.1456,246,246,2,-1,1,1,954.467,2+,
